1,-11.343999862670898,20.398000717163086,10.958333969116211
2,-10.365333557128906,18.720001220703125,13.72599983215332
3,-11.75666618347168,19.389667510986328,16.756999969482422
4,-10.82800006866455,17.53499984741211,19.568334579467773
5,-11.194000244140625,17.177000045776367,22.680999755859375
6,-11.60633373260498,16.406999588012695,26.02633285522461
7,-10.900333404541016,18.112998962402344,29.215999603271484
8,-11.965332984924316,17.444000244140625,32.32666778564453
9,-11.925333023071289,18.35533332824707,35.45333480834961
10,-12.50766658782959,18.74066734313965,38.90133285522461
11,-12.023666381835938,18.22366714477539,41.97800064086914
12,-12.399666786193848,17.772666931152344,45.233665466308594
13,-12.86199951171875,17.881999969482422,48.349666595458984
14,-11.817333221435547,17.487333297729492,51.70899963378906
15,-12.164999961853027,16.604999542236328,54.96666717529297
16,-12.828666687011719,17.748666763305664,57.45433044433594
17,-12.491666793823242,17.77899932861328,61.07633590698242
18,-12.078666687011719,16.930665969848633,63.82866668701172
19,-11.455333709716797,15.6336669921875,66.25033569335938
20,-11.347000122070313,14.785333633422852,68.76966857910156
21,-10.90133285522461,14.716333389282227,72.15633392333984
22,-10.874000549316406,13.85866641998291,74.69833374023438
23,-10.300000190734863,13.429666519165039,77.53133392333984
24,-9.739999771118164,13.87166690826416,80.88800048828125
25,-8.079333305358887,12.256999969482422,83.4576644897461
26,-7.3426666259765625,10.332666397094727,85.32600402832031
27,-7.1613335609436035,9.562333106994629,87.83433532714844
28,-6.234333515167236,9.817333221435547,91.3949966430664
29,-5.236666679382324,9.124000549316406,93.58200073242188
30,-5.12933349609375,10.420332908630371,96.9260025024414
31,-5.007999897003174,10.642666816711426,99.81900024414063
32,-4.197999954223633,10.61199951171875,102.28300476074219
33,-4.99666690826416,10.050666809082031,105.61799621582031
34,-5.354666709899902,10.903666496276855,108.82733154296875
35,-5.300333499908447,11.456666946411133,111.45066833496094
36,-6.125333309173584,10.098333358764648,114.47833251953125
37,-6.614333629608154,9.061332702636719,117.26699829101563
38,-6.229333400726318,8.585333824157715,120.263671875
39,-5.76633358001709,8.374333381652832,123.12300109863281
40,-4.65500020980835,7.208000183105469,126.09600067138672
41,-4.720666408538818,6.869333267211914,128.6026611328125
42,-4.224666595458984,6.545333385467529,131.72999572753906
43,-3.5916666984558105,5.381333351135254,134.8646697998047
44,-3.0383334159851074,4.946666717529297,137.30667114257813
45,-2.6570000648498535,4.893333435058594,140.6096649169922
46,-2.0153331756591797,4.386666774749756,143.55532836914063
47,-1.4490000009536743,4.200666904449463,145.51300048828125
48,-2.2843332290649414,4.446666717529297,148.9636688232422
49,-1.9236665964126587,4.594666957855225,151.98533630371094
50,-1.1493333578109741,4.559666633605957,154.71766662597656
51,-0.9156666398048401,3.623666763305664,157.8993377685547
52,-2.191999912261963,5.058000087738037,160.88499450683594
53,-1.4166666269302368,5.343999862670898,163.58299255371094
54,-1.7020000219345093,4.917999744415283,166.8766632080078
55,-2.679666519165039,5.223666667938232,170.18833923339844
56,-2.746666669845581,5.915333271026611,172.6836700439453
57,-3.312000036239624,5.696666717529297,176.19667053222656
58,-4.424666404724121,5.1616668701171875,178.65733337402344
59,-5.045666694641113,5.077666759490967,181.2913360595703
60,-4.704333305358887,5.393333435058594,184.388671875
61,-5.914999961853027,4.36466646194458,187.48399353027344
62,-7.204999923706055,5.558333396911621,190.02999877929688
63,-6.613666534423828,5.164999961853027,193.5206756591797
64,-5.424000263214111,4.775000095367432,196.44467163085938
65,-5.247666835784912,4.151666641235352,198.3453369140625
66,-5.000666618347168,3.7863333225250244,201.88966369628906
67,-3.9123334884643555,4.035666465759277,204.74867248535156
68,-2.934333324432373,3.499999761581421,206.9969940185547
69,-2.559999942779541,3.7356667518615723,210.66200256347656
70,-2.7133333683013916,4.200333595275879,213.54833984375
71,-2.879666805267334,4.409999847412109,216.76300048828125
72,-3.7680001258850098,3.760999917984009,219.7863311767578
73,-3.8513331413269043,5.068666458129883,222.56500244140625
74,-3.573333501815796,5.206666469573975,225.0570068359375
75,-4.125666618347168,4.2783331871032715,228.05332946777344
76,-5.099666595458984,4.2133331298828125,231.18634033203125
77,-5.4670000076293945,3.5436666011810303,233.4250030517578
78,-4.97599983215332,3.2109999656677246,236.72366333007813
79,-4.969333171844482,2.7820000648498535,239.8993377685547
80,-4.612666606903076,1.4229999780654907,242.40333557128906
81,-3.863333225250244,0.8576667904853821,244.84866333007813
82,-2.860666513442993,-0.5896666049957275,247.5276641845703
83,-2.8413333892822266,-1.7166666984558105,249.9409942626953
84,-2.0,-2.006999969482422,253.489990234375
85,-0.6183333396911621,-3.110333204269409,256.21099853515625
86,-1.1180000305175781,-3.810999870300293,258.468994140625
87,-0.7273333072662354,-3.4643332958221436,261.51934814453125
88,0.7556666731834412,-3.050999879837036,264.3426513671875
89,1.6083333492279053,-3.635333299636841,267.1736755371094
90,1.375666618347168,-3.9159998893737793,270.1856689453125
91,1.6516666412353516,-3.490666627883911,273.4620056152344
92,2.390333414077759,-3.7916667461395264,276.148681640625
93,2.195333242416382,-5.10366678237915,278.95233154296875
94,1.8726667165756226,-4.769333362579346,282.4806823730469
95,1.7593333721160889,-4.888333320617676,284.3776550292969
96,1.7360000610351563,-5.048999786376953,287.7870178222656
97,0.9996666312217712,-4.364666938781738,290.8890075683594
98,0.7806666493415833,-3.7953333854675293,293.885009765625
99,0.8163333535194397,-3.9843335151672363,297.18701171875
100,-0.4803333282470703,-4.275333404541016,299.8453369140625
101,-0.9956666231155396,-4.299666881561279,302.5276794433594
102,-0.49133336544036865,-4.376333236694336,305.92333984375
103,-0.30266666412353516,-4.979666709899902,308.94366455078125
104,-0.6259999871253967,-4.376333236694336,311.8110046386719
105,-0.6983332633972168,-4.083666801452637,314.88232421875
106,-1.2893332242965698,-4.917666435241699,318.22833251953125
107,-1.3179999589920044,-4.583333492279053,320.7340087890625
108,-1.2073333263397217,-3.815999984741211,323.669677734375
109,-0.5886666774749756,-3.7003333568573,327.2103271484375
110,-0.7866666316986084,-3.745000123977661,330.30767822265625
111,-0.43166670203208923,-3.18833327293396,333.57598876953125
112,0.9736666679382324,-3.5989999771118164,336.3203430175781
113,0.8706666827201843,-4.248000144958496,339.3000183105469
114,0.6173333525657654,-2.3513333797454834,342.2563171386719
115,0.19066667556762695,-1.8346667289733887,345.24566650390625
116,0.411333292722702,-1.1103333234786987,348.0853271484375
117,0.1496666669845581,-0.9116666913032532,351.50567626953125
118,0.8259999752044678,-0.6156666874885559,354.5826721191406
119,1.2120000123977661,-0.7213333249092102,357.1673278808594
120,1.4593334197998047,-0.2693333327770233,360.01068115234375
121,1.3203333616256714,1.2690000534057617,362.8240051269531
122,1.1103333234786987,0.9946666955947876,365.1610107421875
123,0.887999951839447,1.0416666269302368,368.5213317871094
124,-1.3119999170303345,1.4210000038146973,370.7480163574219
125,-1.8873333930969238,1.4543333053588867,372.6233215332031
126,-1.2013332843780518,1.0476666688919067,375.809326171875
127,-0.7599999904632568,0.6586666703224182,378.7133483886719
128,-0.1133333221077919,0.6633332967758179,381.49200439453125
129,0.0843333825469017,1.0286667346954346,384.49932861328125
130,1.215666651725769,0.08400002866983414,387.6136779785156
131,0.19166666269302368,-0.684333324432373,390.23565673828125
132,0.39533334970474243,-0.10233330726623535,393.7923278808594
133,2.2783331871032715,-1.319000005722046,396.6023254394531
134,2.871666669845581,-2.2643332481384277,398.93499755859375
135,2.931666612625122,-1.0096668004989624,402.3080139160156
136,3.2736666202545166,-1.1673333644866943,404.9576721191406
137,2.2063331604003906,-0.005333373788744211,407.4119873046875
138,1.6123334169387817,-0.03766663745045662,410.3689880371094
139,1.33733332157135,0.7513332962989807,413.6686706542969
140,0.9596666693687439,1.6119999885559082,415.9013366699219
141,0.722000002861023,0.9200000166893005,419.08599853515625
142,-0.6399999260902405,1.6790000200271606,422.1820068359375
143,-0.6313333511352539,2.5886664390563965,425.0870056152344
144,-0.5680000185966492,2.707333564758301,428.6203308105469
145,-1.441666603088379,1.33733332157135,431.4666748046875
146,-1.8556667566299438,1.3839999437332153,433.621337890625
147,-1.5603333711624146,0.8389999866485596,437.0533447265625
148,-1.7746665477752686,0.3943333327770233,440.31134033203125
149,-2.261666774749756,0.531000018119812,442.9750061035156
150,-1.5386667251586914,0.8613333702087402,446.093994140625
151,-1.2693332433700562,-0.35199999809265137,449.3240051269531
152,-2.5420000553131104,-0.6756666898727417,451.4756774902344
153,-2.484999895095825,-0.715999960899353,454.8056640625
154,-1.940666675567627,-0.3240000307559967,457.5956726074219
155,-1.0956666469573975,-0.45399993658065796,460.35333251953125
156,-0.5616666674613953,0.30666670203208923,463.5329895019531
157,-1.031999945640564,1.0186666250228882,466.19134521484375
158,-0.9203333854675293,1.9649999141693115,468.4989929199219
159,-1.1053333282470703,3.0410001277923584,471.5539855957031
160,-1.1613333225250244,4.133333206176758,474.09234619140625
161,-1.4606666564941406,4.982666492462158,476.1189880371094
162,-1.407333254814148,5.053333282470703,479.3780212402344
163,-1.1976666450500488,5.697666645050049,482.2460021972656
164,-0.9886666536331177,6.740333557128906,484.79534912109375
165,-0.2553333044052124,7.070333480834961,487.593017578125
166,-0.731333315372467,7.669666767120361,490.7263488769531
167,-1.8646667003631592,8.017000198364258,493.08099365234375
168,-1.7523332834243774,8.012333869934082,496.3450012207031
169,-1.9259999990463257,7.306666851043701,499.9063415527344
170,-2.514666795730591,7.8429999351501465,502.0473327636719
171,-1.340333342552185,8.264666557312012,505.1926574707031
172,-0.18766659498214722,7.896000385284424,507.91033935546875
173,0.8126667141914368,7.817333221435547,510.888671875
174,2.0356667041778564,8.43066692352295,513.712646484375
175,3.051666736602783,9.126333236694336,516.3519897460938
176,3.3986666202545166,9.502666473388672,518.8423461914063
177,4.188666820526123,10.2926664352417,521.8209838867188
178,6.460666656494141,11.169666290283203,523.3643188476563
179,7.7213335037231445,11.47499942779541,526.586669921875
180,7.168000221252441,11.49899959564209,529.3316650390625
181,8.234000205993652,13.03066635131836,532.2803344726563
182,8.948333740234375,14.21399974822998,534.3286743164063
183,8.943333625793457,15.2586669921875,537.3756713867188
184,8.309333801269531,15.762332916259766,540.5056762695313
185,7.630333423614502,15.588333129882813,543.218017578125
186,7.121333122253418,15.555000305175781,546.5413208007813
187,6.344333171844482,15.762333869934082,549.9166870117188
188,6.210666656494141,16.490333557128906,552.760009765625
189,6.470999717712402,16.461000442504883,556.2009887695313
190,5.257333278656006,16.21233367919922,559.38134765625
191,4.7179999351501465,15.534000396728516,561.8086547851563
192,4.965000152587891,14.89900016784668,565.1656494140625
193,4.867666721343994,14.869333267211914,567.8896484375
194,4.505666732788086,14.166999816894531,570.5889892578125
195,4.117000102996826,13.907333374023438,573.9263305664063
196,4.433666706085205,14.127333641052246,577.2693481445313
197,5.802666664123535,14.276333808898926,579.1663208007813
198,5.034333229064941,15.009666442871094,582.2109985351563
199,6.456000328063965,14.956666946411133,585.268310546875
200,7.082333564758301,14.449666976928711,588.3369750976563
201,5.750333309173584,13.968999862670898,591.5509643554688
202,5.366666793823242,14.638333320617676,594.9453125
203,5.255000114440918,15.247333526611328,596.9456787109375
204,4.9006667137146,16.399999618530273,599.7696533203125
205,3.3353333473205566,16.404998779296875,602.9596557617188
206,2.7760000228881836,17.021665573120117,605.0526733398438
207,2.4873335361480713,16.793333053588867,608.583984375
208,2.7143332958221436,16.208667755126953,611.7503051757813
209,1.97433340549469,16.044666290283203,614.5296630859375
210,1.9243333339691162,16.376333236694336,618.0596313476563
211,1.5733332633972168,15.857666969299316,621.53369140625
212,1.5703333616256714,15.617666244506836,623.8573608398438
213,2.36733341217041,15.873000144958496,626.9943237304688
214,2.5273332595825195,15.579999923706055,630.1126708984375
215,2.5886666774749756,15.433333396911621,632.7269897460938
216,2.5916666984558105,16.379667282104492,636.0250244140625
217,3.303666591644287,15.78266716003418,638.621337890625
218,3.441999912261963,15.736666679382324,642.1326904296875
219,2.482666492462158,16.917333602905273,645.1036376953125
220,3.699666738510132,17.41200065612793,648.3920288085938
221,5.353000164031982,17.435667037963867,650.3980102539063
222,6.121333122253418,18.514999389648438,653.4773559570313
223,5.945666790008545,19.85033416748047,656.3419799804688
224,7.211999893188477,20.72800064086914,659.0029907226563
225,7.128333568572998,21.368000030517578,661.9363403320313
226,6.047666549682617,22.239999771118164,664.7830200195313
227,5.362666606903076,23.53533363342285,666.8243408203125
228,6.332333087921143,22.643667221069336,669.9743041992188
229,6.274333477020264,22.564001083374023,673.0463256835938
230,5.87333345413208,22.614665985107422,675.2899780273438
231,6.368333339691162,22.279666900634766,678.6719970703125
232,6.290666580200195,22.122333526611328,681.7853393554688
233,5.929999828338623,22.510000228881836,683.9450073242188
234,6.029333114624023,23.062999725341797,687.0700073242188
235,6.427000045776367,22.666000366210938,690.0983276367188
236,7.252000331878662,22.10533332824707,692.8153076171875
237,7.966000080108643,21.517000198364258,696.2559814453125
238,8.274333000183105,21.57699966430664,698.711669921875
239,7.020333290100098,21.766666412353516,701.7880249023438
240,7.083666801452637,22.15833282470703,704.9136352539063
241,8.206665992736816,21.785999298095703,707.3176879882813
242,9.54800033569336,21.25666618347168,710.3273315429688
243,8.89366626739502,21.546667098999023,713.4149780273438
244,9.510333061218262,22.218666076660156,716.8173217773438
245,10.253999710083008,22.16266632080078,719.3090209960938
246,9.64699935913086,21.42966651916504,722.4346313476563
247,9.324999809265137,22.314332962036133,725.6236572265625
248,9.4913330078125,22.777999877929688,728.1920166015625
249,8.865666389465332,22.71299934387207,731.32763671875
250,7.748666763305664,22.974666595458984,734.4580078125
251,7.296333312988281,22.919666290283203,736.608642578125
252,7.578666687011719,22.156665802001953,739.795654296875
253,7.863666534423828,21.05699920654297,742.9103393554688
254,8.32699966430664,20.988332748413086,745.2876586914063
255,8.600666999816895,20.26099967956543,748.5166625976563
256,8.402667045593262,19.62733268737793,751.4876708984375
257,8.871333122253418,18.63800048828125,754.4493408203125
258,9.571000099182129,18.35700035095215,757.4563598632813
259,11.041666984558105,16.714000701904297,759.75634765625
260,11.784667015075684,16.172000885009766,761.9883422851563
261,12.335333824157715,16.176000595092773,764.6866455078125
262,13.084333419799805,16.402000427246094,768.13232421875
263,13.668000221252441,15.843000411987305,770.9176635742188
264,12.866333961486816,15.430000305175781,774.0826416015625
265,13.296667098999023,16.31399917602539,777.6303100585938
266,14.299333572387695,16.715999603271484,780.1060180664063
267,13.658332824707031,16.963001251220703,783.5663452148438
268,13.168333053588867,17.37566566467285,786.447021484375
269,12.86966609954834,16.96266746520996,789.5706787109375
270,13.296000480651855,15.658666610717773,792.5396728515625
271,12.902667045593262,15.265334129333496,796.0280151367188
272,12.615333557128906,15.521666526794434,798.0040283203125
273,12.426666259765625,14.381333351135254,801.3720092773438
274,11.963333129882813,14.876334190368652,803.9046630859375
275,12.639333724975586,13.933333396911621,806.78369140625
276,12.744999885559082,13.341333389282227,809.64697265625
277,11.897333145141602,13.994000434875488,812.7059936523438
278,13.038999557495117,13.575666427612305,815.927001953125
279,13.658333778381348,12.244333267211914,818.6060180664063
280,14.206999778747559,11.62933349609375,821.56298828125
281,14.862333297729492,11.848999977111816,823.121337890625
282,15.22266674041748,11.737666130065918,826.4822998046875
283,16.387001037597656,10.739999771118164,829.5403442382813
284,16.692333221435547,9.594666481018066,832.3330078125
285,16.65166664123535,9.957666397094727,835.8136596679688
286,16.310333251953125,10.848333358764648,838.877685546875
287,16.700000762939453,11.15333366394043,841.3683471679688
288,16.507667541503906,10.911333084106445,844.6820068359375
289,16.847999572753906,11.927332878112793,847.7969970703125
290,17.341333389282227,12.654666900634766,850.38037109375
291,16.687667846679688,12.202666282653809,853.4840087890625
292,16.749000549316406,11.15999984741211,856.594970703125
293,17.06599998474121,11.73033332824707,859.1190185546875
294,17.22366714477539,11.332332611083984,862.3626708984375
295,16.354333877563477,10.469666481018066,865.2763671875
296,15.837666511535645,10.327666282653809,868.2179565429688
297,16.0223331451416,9.62933349609375,871.4276733398438
298,16.178667068481445,9.182666778564453,874.3043212890625
299,16.06833267211914,8.566332817077637,876.7579956054688
300,17.11833381652832,7.563000202178955,879.9213256835938
301,17.695999145507813,7.026000022888184,882.378662109375
302,18.139333724975586,6.768666744232178,885.0256958007813
303,17.501667022705078,6.296999931335449,888.0916748046875
304,17.540666580200195,6.502666473388672,891.4609985351563
305,18.373332977294922,5.855666637420654,894.3049926757813
306,18.233667373657227,5.311333179473877,896.9080200195313
307,19.373332977294922,5.817666530609131,900.1619873046875
308,19.908000946044922,5.89133358001709,902.9010009765625
309,19.222333908081055,5.953000068664551,906.0360107421875
310,19.25200080871582,6.625666618347168,909.2490234375
311,19.659000396728516,6.862333297729492,911.6829833984375
312,19.369333267211914,6.876333236694336,915.1179809570313
313,19.093000411987305,7.6526665687561035,917.7760009765625
314,17.623332977294922,7.315666675567627,919.46533203125
315,17.49266815185547,6.599999904632568,922.6126708984375
316,17.647666931152344,6.659999847412109,925.7296752929688
317,18.268999099731445,6.4026665687561035,928.5253295898438
318,18.663331985473633,4.739999771118164,931.59033203125
319,19.169666290283203,3.185333251953125,934.351318359375
320,18.95166778564453,2.9629998207092285,936.7733154296875
321,18.93199920654297,3.5793333053588867,939.9833374023438
322,19.963333129882813,3.010999917984009,942.9956665039063
323,20.17133331298828,1.8103333711624146,945.559326171875
324,19.920665740966797,2.072333335876465,948.9076538085938
325,20.753334045410156,2.4010000228881836,952.301025390625
326,20.891666412353516,1.7580000162124634,954.8546752929688
327,20.998666763305664,2.121333360671997,958.1713256835938
328,21.363332748413086,3.1540000438690186,961.5196533203125
329,21.04633331298828,3.2106666564941406,963.5449829101563
330,20.156999588012695,4.420000076293945,966.6740112304688
331,20.415332794189453,4.934333324432373,969.3496704101563
332,20.33366584777832,4.9063334465026855,971.8489990234375
333,20.562332153320313,4.200666904449463,975.1673583984375
334,20.51533317565918,3.8466665744781494,978.4523315429688
335,20.568666458129883,4.608666896820068,980.8596801757813
336,20.858333587646484,4.381333351135254,984.024658203125
337,20.350666046142578,3.7319998741149902,987.4739990234375
338,19.6646671295166,2.9776666164398193,990.2039794921875
339,20.011667251586914,2.806333303451538,992.9613647460938
340,19.44266700744629,2.250999927520752,996.310302734375
341,19.854333877563477,2.259666681289673,998.78466796875
342,20.812000274658203,1.4246667623519897,1001.9169921875
343,20.807666778564453,1.1333333253860474,1004.732666015625
344,21.015666961669922,1.1386666297912598,1007.3466796875
345,21.053667068481445,1.3703333139419556,1010.8470458984375
346,21.40833282470703,1.5133333206176758,1013.9536743164063
347,21.479331970214844,1.4083333015441895,1017.40966796875
348,21.336999893188477,1.722666621208191,1020.4819946289063
349,21.57633399963379,2.80566668510437,1023.5590209960938
350,22.139999389648438,3.4210000038146973,1025.8736572265625
