1,-11.343999862670898,20.398000717163086,10.958333969116211
351,21.470333099365234,2.8003334999084473,1029.16162109375
352,21.400667190551758,3.99833345413208,1031.9923095703125
353,20.82866668701172,5.223999977111816,1034.655029296875
354,20.874666213989258,5.360333442687988,1037.6363525390625
355,19.64099884033203,5.697000026702881,1040.5916748046875
356,18.578332901000977,6.0420002937316895,1042.693359375
357,17.868999481201172,6.577333450317383,1046.0069580078125
358,18.852333068847656,6.574000358581543,1049.3203125
359,18.34666633605957,5.802666664123535,1050.9176025390625
360,18.69733238220215,6.045000076293945,1054.3330078125
361,18.222333908081055,5.353000164031982,1057.625732421875
362,17.952667236328125,5.28000020980835,1060.440673828125
363,18.521333694458008,5.506999969482422,1063.9019775390625
364,19.19266700744629,5.5920000076293945,1066.890380859375
365,19.737333297729492,6.091333389282227,1069.88037109375
366,19.641666412353516,6.7783331871032715,1073.1346435546875
367,19.62066650390625,6.264333248138428,1076.27197265625
368,20.616666793823242,6.470333576202393,1079.2900390625
369,20.529666900634766,6.086333274841309,1082.7103271484375
370,21.987667083740234,7.749333381652832,1085.524658203125
371,22.698999404907227,7.542666912078857,1088.2257080078125
372,22.544666290283203,9.579667091369629,1091.0440673828125
373,21.939332962036133,10.541999816894531,1093.322021484375
374,21.48200035095215,11.293999671936035,1095.6763916015625
375,21.022666931152344,11.957666397094727,1099.029296875
376,20.606666564941406,13.776999473571777,1101.1849365234375
377,20.843334197998047,14.651999473571777,1103.9429931640625
378,19.850666046142578,15.09766674041748,1105.6793212890625
379,19.316333770751953,16.971332550048828,1108.4346923828125
380,20.595333099365234,17.187999725341797,1111.49169921875
381,20.067333221435547,17.027332305908203,1114.3160400390625
382,19.368000030517578,18.07266616821289,1117.0924072265625
383,19.422000885009766,17.875333786010742,1119.46533203125
384,19.127334594726563,17.869998931884766,1122.649658203125
385,19.781333923339844,17.33799934387207,1126.1036376953125
386,20.255332946777344,17.385334014892578,1128.4412841796875
387,21.56533432006836,17.73933219909668,1131.445068359375
388,22.193666458129883,17.706666946411133,1134.559326171875
389,21.67933464050293,17.519332885742188,1137.02001953125
390,20.534000396728516,18.328332901000977,1139.6610107421875
391,20.2413330078125,19.045333862304688,1143.1043701171875
392,20.420333862304688,19.389333724975586,1145.5689697265625
393,21.229665756225586,20.100666046142578,1148.7509765625
394,20.793333053588867,20.819665908813477,1151.93408203125
395,19.970666885375977,22.54433250427246,1154.2449951171875
396,19.426000595092773,23.54366683959961,1157.497314453125
397,18.584667205810547,23.488666534423828,1160.4356689453125
398,18.04633331298828,23.66266632080078,1162.64794921875
399,18.233667373657227,23.558332443237305,1165.7332763671875
400,17.378665924072266,23.670333862304688,1169.1365966796875
401,17.18899917602539,23.202333450317383,1171.8759765625
402,17.29199981689453,23.402667999267578,1175.2943115234375
403,15.916333198547363,23.63599967956543,1178.1136474609375
404,16.277000427246094,23.255332946777344,1180.843017578125
405,16.827333450317383,23.55933380126953,1184.054931640625
406,17.411333084106445,23.623666763305664,1187.11962890625
407,17.166000366210938,23.542333602905273,1189.788330078125
408,17.797000885009766,23.328332901000977,1192.986328125
409,19.191999435424805,24.255332946777344,1195.859619140625
410,20.19766616821289,24.429000854492188,1198.7293701171875
411,20.670000076293945,25.593000411987305,1202.14501953125
412,20.86199951171875,26.321332931518555,1205.1282958984375
413,20.57033348083496,27.033000946044922,1208.3037109375
414,20.208999633789063,27.650667190551758,1211.0177001953125
415,18.930667877197266,28.673999786376953,1214.140625
416,19.290000915527344,29.262332916259766,1216.7896728515625
417,18.35099983215332,29.522001266479492,1219.9310302734375
418,17.18400001525879,30.67333221435547,1222.8170166015625
419,16.690000534057617,31.617000579833984,1225.63037109375
420,15.868000030517578,31.60300064086914,1229.0477294921875
421,14.631999969482422,31.753665924072266,1232.030029296875
422,14.102333068847656,32.80633544921875,1234.365966796875
423,13.212666511535645,32.81800079345703,1237.4173583984375
424,12.060667037963867,31.516666412353516,1240.31103515625
425,9.802999496459961,32.783668518066406,1242.0733642578125
426,9.143667221069336,33.84866714477539,1245.6173095703125
427,9.132333755493164,32.787330627441406,1248.7086181640625
428,7.706666469573975,31.887332916259766,1251.161376953125
429,6.591333389282227,33.22633361816406,1253.885986328125
430,6.955333232879639,33.39500045776367,1257.1019287109375
431,6.756333351135254,32.46333312988281,1259.329345703125
432,6.23633337020874,32.99766540527344,1262.9093017578125
433,6.008333206176758,32.715667724609375,1265.9169921875
434,5.052999973297119,33.638999938964844,1269.1829833984375
435,3.9116666316986084,34.54933547973633,1271.1646728515625
436,3.2136666774749756,35.35499954223633,1274.1356201171875
437,3.676666736602783,35.944000244140625,1276.1566162109375
438,2.878000020980835,36.07699966430664,1279.4749755859375
439,1.2309999465942383,36.7686653137207,1281.99462890625
440,0.11166670173406601,37.654666900634766,1283.7752685546875
441,-1.216666579246521,37.797000885009766,1286.593994140625
442,-3.0160000324249268,37.34266662597656,1289.3653564453125
443,-3.7826666831970215,36.146331787109375,1290.873046875
444,-4.590333461761475,35.375999450683594,1293.7919921875
445,-5.000999927520752,35.40266799926758,1296.8580322265625
446,-5.203333377838135,36.00666809082031,1298.8480224609375
447,-4.869333267211914,37.23433303833008,1301.9940185546875
448,-4.845666885375977,36.37699890136719,1305.1533203125
449,-5.704999923706055,36.55400085449219,1307.66064453125
450,-4.641333103179932,36.73500061035156,1311.0423583984375
451,-3.261333465576172,37.24700164794922,1312.7513427734375
452,-1.4796667098999023,37.77166748046875,1314.7933349609375
453,-0.3869999945163727,38.98466873168945,1317.796630859375
454,-0.3023333251476288,40.00266647338867,1320.518310546875
455,-0.23066659271717072,40.27299880981445,1323.5406494140625
456,0.13499999046325684,39.4913330078125,1325.566650390625
457,1.0149999856948853,41.46333312988281,1328.3623046875
458,1.500333309173584,41.88133239746094,1331.263671875
459,0.7246667146682739,42.2476692199707,1334.2109375
460,0.7509999871253967,42.53033447265625,1337.4190673828125
461,1.319000005722046,42.87699890136719,1340.387939453125
462,0.6983333230018616,42.628997802734375,1343.7357177734375
463,-0.12466666102409363,41.284332275390625,1346.35205078125
464,-0.2723332941532135,41.82133483886719,1348.58837890625
465,0.7386667132377625,41.628997802734375,1351.88134765625
466,0.8270000219345093,40.349334716796875,1354.337646484375
467,0.9753333330154419,40.79033279418945,1356.8973388671875
468,0.7330000996589661,41.86933135986328,1360.06005859375
469,1.5243333578109741,41.819000244140625,1363.16064453125
470,1.347000002861023,40.7599983215332,1365.6739501953125
471,1.597000002861023,40.952667236328125,1369.1929931640625
472,2.3513333797454834,41.40700149536133,1372.343994140625
473,2.4083333015441895,41.07133483886719,1374.8216552734375
474,1.7519999742507935,40.814666748046875,1378.1043701171875
475,2.13100004196167,41.29766845703125,1381.405029296875
476,2.4533333778381348,42.01466751098633,1383.935302734375
477,2.632333278656006,42.34733200073242,1387.5323486328125
478,2.802666664123535,42.32233428955078,1390.32373046875
479,1.9996665716171265,42.82699966430664,1393.0863037109375
480,2.2293334007263184,42.04633331298828,1396.6806640625
481,1.7686666250228882,42.34400177001953,1399.83203125
482,1.8453333377838135,42.45600128173828,1402.8160400390625
483,1.9383333921432495,42.20166778564453,1406.2623291015625
484,1.6759999990463257,41.647335052490234,1409.0670166015625
485,1.0483332872390747,41.6150016784668,1411.32763671875
486,1.6763334274291992,41.288665771484375,1414.666015625
487,2.0283331871032715,40.62033462524414,1416.9200439453125
488,2.684999942779541,38.95033264160156,1419.5966796875
489,2.259000062942505,38.22266387939453,1422.862060546875
490,2.546999931335449,38.01133346557617,1425.9716796875
491,2.8963334560394287,37.2226676940918,1427.656982421875
492,3.1393332481384277,36.72800064086914,1431.273681640625
493,4.707666397094727,35.68466567993164,1433.918701171875
494,5.62066650390625,35.76933288574219,1436.3609619140625
495,4.728000164031982,35.73500061035156,1439.5760498046875
496,4.7213335037231445,36.43299865722656,1442.9599609375
497,5.064666748046875,36.05266571044922,1445.50732421875
498,4.372666835784912,35.749000549316406,1449.0869140625
499,3.9073333740234375,36.9196662902832,1451.838623046875
500,4.276333332061768,37.14066696166992,1454.0306396484375
501,4.553666591644287,35.64266586303711,1457.255615234375
502,4.641666889190674,34.987998962402344,1460.05126953125
503,4.960333347320557,35.095001220703125,1462.6746826171875
504,5.25333309173584,34.65599822998047,1465.8470458984375
505,4.61133337020874,34.07966613769531,1469.1593017578125
506,4.959333419799805,33.47333526611328,1471.4930419921875
507,5.481333255767822,31.73699951171875,1474.0780029296875
508,5.620666980743408,30.08799934387207,1477.2359619140625
509,6.164999961853027,29.86766815185547,1479.50830078125
510,6.620333194732666,29.097999572753906,1482.8780517578125
511,7.2866668701171875,29.417333602905273,1485.872314453125
512,7.885666847229004,28.597000122070313,1488.5126953125
513,8.579667091369629,28.744667053222656,1491.806640625
514,9.154333114624023,29.65399932861328,1494.4173583984375
515,9.907999992370605,30.593666076660156,1497.310302734375
516,10.21833324432373,30.685667037963867,1500.2740478515625
517,9.301667213439941,31.72633171081543,1503.1446533203125
518,8.775333404541016,31.345666885375977,1505.2646484375
519,9.090666770935059,30.92300033569336,1508.585693359375
520,8.865666389465332,31.538667678833008,1511.3463134765625
521,8.753999710083008,32.073665618896484,1513.6005859375
522,9.321999549865723,31.42366600036621,1516.516357421875
523,8.896332740783691,31.181333541870117,1519.8033447265625
524,8.869999885559082,31.57033348083496,1522.7086181640625
525,8.96399974822998,31.190332412719727,1525.67236328125
526,8.538999557495117,30.732666015625,1528.991943359375
527,8.445333480834961,30.48200035095215,1531.7049560546875
528,9.039999961853027,29.565000534057617,1534.8280029296875
529,9.428333282470703,28.751998901367188,1537.865966796875
530,9.850000381469727,28.22133445739746,1540.542724609375
531,10.231666564941406,28.338001251220703,1543.8272705078125
532,10.845333099365234,27.601333618164063,1546.6456298828125
533,11.576333045959473,27.5260009765625,1549.3360595703125
534,11.524666786193848,27.288999557495117,1552.6357421875
535,11.771332740783691,27.597000122070313,1555.873291015625
536,12.878999710083008,27.49799919128418,1558.3349609375
537,13.456666946411133,27.95166778564453,1561.5623779296875
538,13.661666870117188,28.253334045410156,1564.8250732421875
539,12.78933334350586,28.897001266479492,1567.2490234375
540,11.776000022888184,29.131999969482422,1570.475341796875
541,10.991666793823242,28.972999572753906,1573.07470703125
542,10.671667098999023,28.64966583251953,1575.2569580078125
543,11.804333686828613,28.374666213989258,1578.2073974609375
544,11.493666648864746,29.284666061401367,1581.39892578125
545,11.635333061218262,29.756999969482422,1584.15234375
546,12.283666610717773,28.801666259765625,1587.0333251953125
547,10.961333274841309,28.12299919128418,1590.2159423828125
548,10.048333168029785,28.608999252319336,1593.177978515625
549,10.28499984741211,28.59833335876465,1596.4136962890625
550,10.574666976928711,27.52833366394043,1599.391357421875
551,11.013999938964844,26.83966636657715,1601.781982421875
552,11.693333625793457,27.034666061401367,1604.9647216796875
553,12.303666114807129,25.42366600036621,1607.740966796875
554,11.694666862487793,24.981332778930664,1609.6529541015625
555,11.58566665649414,25.52400016784668,1613.0697021484375
556,12.351333618164063,24.979333877563477,1615.7276611328125
557,12.784667015075684,24.628665924072266,1618.2169189453125
558,13.099666595458984,24.457332611083984,1621.53271484375
559,12.835332870483398,25.191667556762695,1624.7496337890625
560,13.895000457763672,25.06533432006836,1626.95263671875
561,13.48799991607666,25.238666534423828,1630.51171875
562,12.741666793823242,25.492666244506836,1633.31298828125
563,12.800999641418457,25.54599952697754,1635.8492431640625
564,12.835332870483398,24.481332778930664,1638.558349609375
565,11.927332878112793,24.706666946411133,1642.0159912109375
566,11.860333442687988,25.078332901000977,1644.455322265625
567,12.041333198547363,24.7636661529541,1647.8560791015625
568,11.767999649047852,24.59866714477539,1650.861328125
569,11.23799991607666,24.340333938598633,1652.54833984375
570,10.481332778930664,24.398332595825195,1655.74462890625
571,10.392000198364258,23.744333267211914,1658.967041015625
572,10.82800006866455,22.816333770751953,1661.7420654296875
573,11.473666191101074,22.44566535949707,1664.818359375
574,13.182666778564453,22.318666458129883,1668.058349609375
575,12.68066692352295,21.933000564575195,1670.5506591796875
576,12.464666366577148,22.948333740234375,1673.6236572265625
577,13.174333572387695,23.18633270263672,1676.720703125
578,13.135333061218262,23.084667205810547,1679.58935546875
579,13.13266658782959,23.66699981689453,1682.7879638671875
580,13.364333152770996,25.124666213989258,1685.399658203125
581,12.958000183105469,26.183666229248047,1687.8553466796875
582,12.214667320251465,25.90133285522461,1691.224609375
583,12.074333190917969,26.66866683959961,1694.459716796875
584,11.906000137329102,27.185333251953125,1696.6710205078125
585,11.634333610534668,27.194334030151367,1699.9429931640625
586,10.779666900634766,27.577667236328125,1702.7852783203125
587,10.184333801269531,27.535667419433594,1705.749267578125
588,10.10866641998291,27.12299919128418,1708.493408203125
589,9.977333068847656,27.318334579467773,1711.5972900390625
590,8.938333511352539,27.270666122436523,1713.6080322265625
591,7.355666637420654,26.389999389648438,1716.3809814453125
592,7.331333160400391,24.888999938964844,1718.9273681640625
593,7.807333469390869,23.6113338470459,1720.9920654296875
594,6.706666469573975,23.7276668548584,1724.0286865234375
595,7.4670000076293945,22.716333389282227,1727.135986328125
596,6.505332946777344,20.99799919128418,1729.6956787109375
597,4.964666366577148,21.93833351135254,1732.328369140625
598,5.426666736602783,23.267333984375,1735.135009765625
599,4.996000289916992,21.974000930786133,1737.064697265625
600,3.7303333282470703,21.42733383178711,1739.3853759765625
601,3.3989999294281006,21.354333877563477,1741.68701171875
602,2.859999895095825,21.833667755126953,1744.0653076171875
603,3.239333391189575,21.959667205810547,1747.178955078125
604,2.7666666507720947,22.70800018310547,1749.9866943359375
605,3.3299999237060547,24.10700035095215,1752.751708984375
606,2.7946665287017822,23.690000534057617,1755.9493408203125
607,1.0213333368301392,23.41433334350586,1758.5377197265625
608,0.24899999797344208,23.72100067138672,1760.25732421875
609,0.061666667461395264,23.341333389282227,1763.468994140625
610,-0.3893333375453949,22.961666107177734,1766.761962890625
611,-1.278333306312561,22.82200050354004,1769.2156982421875
612,-1.5130000114440918,22.618000030517578,1772.6070556640625
613,-0.8813332915306091,22.4913330078125,1775.7159423828125
614,-0.8893332481384277,22.267667770385742,1778.2860107421875
615,-0.8700000047683716,22.13433265686035,1781.63671875
616,-0.4136667251586914,21.617666244506836,1784.8507080078125
617,-0.5260000228881836,20.920000076293945,1787.4722900390625
618,-1.027999997138977,21.4689998626709,1791.0533447265625
619,-1.1446666717529297,21.978666305541992,1794.3472900390625
620,-1.0700000524520874,21.604333877563477,1796.7889404296875
621,-1.2963333129882813,21.63566780090332,1800.2457275390625
622,-1.715666651725769,22.296667098999023,1803.0416259765625
623,-1.9520000219345093,23.371665954589844,1805.7486572265625
624,-1.9586665630340576,23.202667236328125,1809.2047119140625
625,-2.315333366394043,22.3526668548584,1812.3707275390625
626,-2.0299999713897705,22.607999801635742,1814.9473876953125
627,-1.9250000715255737,21.89466667175293,1818.197998046875
628,-2.4183332920074463,21.748332977294922,1821.260009765625
629,-3.178333282470703,21.854999542236328,1823.6307373046875
630,-2.951666831970215,21.55233383178711,1826.657958984375
631,-2.935666561126709,21.454999923706055,1829.781982421875
632,-2.073666572570801,20.868999481201172,1831.77294921875
633,-2.1473333835601807,20.420000076293945,1835.4423828125
634,-1.568000078201294,18.6473331451416,1837.9036865234375
635,-1.3569999933242798,17.71933364868164,1840.7286376953125
636,-0.5579999685287476,17.602001190185547,1844.161376953125
637,0.22466666996479034,17.584667205810547,1847.1773681640625
638,1.1089999675750732,17.94033432006836,1849.810302734375
639,0.5076666474342346,18.047666549682617,1853.1126708984375
640,1.6573333740234375,17.764333724975586,1856.3060302734375
641,1.6323332786560059,17.77666664123535,1859.4866943359375
642,2.0880000591278076,18.475332260131836,1862.20263671875
643,2.4689998626708984,19.565332412719727,1864.4630126953125
644,2.069000005722046,20.444334030151367,1866.851318359375
645,2.0913331508636475,20.344667434692383,1870.38330078125
646,1.568000078201294,20.632333755493164,1873.18896484375
647,1.5153332948684692,21.637001037597656,1875.8310546875
648,1.4733333587646484,21.211999893188477,1878.122314453125
649,1.249333381652832,21.557666778564453,1880.958984375
650,2.2860000133514404,21.623332977294922,1883.968017578125
651,2.490666627883911,21.308000564575195,1886.1229248046875
652,2.07366681098938,20.3526668548584,1889.416259765625
653,2.376999855041504,20.16200065612793,1891.890625
654,2.819666862487793,21.215999603271484,1894.343017578125
655,3.8433334827423096,20.082332611083984,1897.4110107421875
656,4.685999870300293,19.267333984375,1899.887939453125
657,5.392666339874268,19.47166633605957,1903.4376220703125
658,6.677999973297119,21.17366600036621,1906.3746337890625
659,6.552000045776367,21.285999298095703,1908.8809814453125
660,6.026333332061768,22.5310001373291,1912.031005859375
661,6.195666790008545,23.306665420532227,1914.8927001953125
662,6.807666778564453,23.908666610717773,1916.7763671875
663,7.4023332595825195,23.851333618164063,1919.8037109375
664,7.203000068664551,25.03033447265625,1922.8280029296875
665,6.505000114440918,25.332666397094727,1925.57666015625
666,5.844333648681641,25.593000411987305,1928.3372802734375
667,5.084666728973389,27.231000900268555,1931.3363037109375
668,5.452332973480225,28.299667358398438,1933.95361328125
669,4.590000152587891,28.391000747680664,1936.88427734375
670,4.036333084106445,29.343334197998047,1940.0433349609375
671,3.6656665802001953,30.70866584777832,1942.12841796875
672,3.94866681098938,30.756999969482422,1944.6893310546875
673,3.7826666831970215,31.40133285522461,1948.2886962890625
674,4.297333240509033,31.582332611083984,1951.15234375
675,4.445333480834961,30.569000244140625,1953.8709716796875
676,3.3409998416900635,28.715999603271484,1955.76806640625
677,3.9093334674835205,28.77633285522461,1958.352294921875
678,5.12766695022583,27.722999572753906,1961.5057373046875
679,4.875333309173584,26.74333381652832,1964.58935546875
680,4.564333438873291,26.762332916259766,1966.294677734375
681,4.891666889190674,26.39666748046875,1969.4176025390625
682,3.941999912261963,26.59200096130371,1972.5283203125
683,5.146666526794434,25.443666458129883,1975.41796875
684,4.199333190917969,24.05933380126953,1978.3280029296875
685,3.2203333377838135,23.594667434692383,1981.208984375
686,3.4633333683013916,23.56999969482422,1983.53466796875
687,2.7319998741149902,22.06999969482422,1986.40771484375
688,1.784666657447815,20.53333282470703,1988.98828125
689,0.5760000348091125,19.586332321166992,1990.747314453125
690,-0.18066664040088654,19.15566635131836,1994.0003662109375
691,-1.5600000619888306,18.509000778198242,1997.1646728515625
692,-2.38100004196167,18.718666076660156,1999.3370361328125
693,-2.5850000381469727,18.980998992919922,2002.9033203125
694,-3.758666753768921,17.920333862304688,2005.739990234375
695,-4.800666809082031,17.62733268737793,2008.2667236328125
696,-5.199333667755127,17.988000869750977,2011.873046875
697,-4.755333423614502,17.538665771484375,2014.767333984375
698,-5.511666774749756,17.729999542236328,2017.5423583984375
699,-5.541999816894531,18.35466766357422,2020.986328125
700,-4.785333156585693,18.003665924072266,2023.61669921875
