1,-11.343999862670898,20.398000717163086,10.958333969116211
701,-3.9260001182556152,18.551666259765625,2025.0250244140625
702,-4.762666702270508,19.06566619873047,2028.33935546875
703,-5.428999900817871,19.34833335876465,2031.2257080078125
704,-5.307333469390869,20.225666046142578,2034.2449951171875
705,-5.248000144958496,19.630666732788086,2037.705322265625
706,-4.965000152587891,20.08133316040039,2040.7440185546875
707,-4.932666778564453,20.597999572753906,2043.741943359375
708,-4.799333095550537,20.735334396362305,2046.97802734375
709,-5.62166690826416,21.650333404541016,2050.082275390625
710,-6.309666633605957,22.378000259399414,2052.53564453125
711,-7.145666599273682,22.393665313720703,2055.96826171875
712,-7.301666736602783,21.90399932861328,2059.1650390625
713,-7.228000164031982,21.878665924072266,2061.58935546875
714,-7.638999938964844,21.3439998626709,2064.94970703125
715,-8.635333061218262,20.80500030517578,2068.01171875
716,-8.758000373840332,20.554332733154297,2071.102294921875
717,-7.74566650390625,20.41033363342285,2074.278076171875
718,-7.061666488647461,19.96700096130371,2077.089599609375
719,-6.889666557312012,19.55033302307129,2080.348388671875
720,-6.520999908447266,20.070667266845703,2082.95166015625
721,-5.725333213806152,19.143667221069336,2086.3740234375
722,-5.37066650390625,18.286666870117188,2088.250732421875
723,-4.072666645050049,17.993000030517578,2091.186767578125
724,-2.9140000343322754,18.281665802001953,2094.516845703125
725,-2.315000057220459,18.47800064086914,2097.106201171875
726,-2.546999931335449,18.3700008392334,2100.550048828125
727,-3.012333393096924,18.606666564941406,2103.5634765625
728,-3.325000047683716,19.66633415222168,2106.449951171875
729,-2.1059999465942383,18.42133331298828,2109.029052734375
730,-2.0893332958221436,18.108333587646484,2111.35302734375
731,-2.441999912261963,18.036333084106445,2113.982666015625
732,-2.241999864578247,16.91433334350586,2117.181884765625
733,-2.1073334217071533,15.405667304992676,2119.921630859375
734,-2.31166672706604,14.965666770935059,2122.8583984375
735,-1.996333360671997,14.546333312988281,2126.300537109375
736,-1.6920000314712524,13.53499984741211,2129.41943359375
737,-1.6449999809265137,12.512332916259766,2131.583740234375
738,-1.6246665716171265,12.03499984741211,2135.0
739,-0.9609999656677246,11.39466667175293,2137.869873046875
740,-0.2199999988079071,10.794333457946777,2140.126708984375
741,-0.37299999594688416,11.015999794006348,2143.248046875
742,0.6676666140556335,11.119333267211914,2146.282470703125
743,0.2486666887998581,10.402999877929688,2148.710205078125
744,0.4036666452884674,10.079667091369629,2152.308349609375
745,1.3179999589920044,10.96066665649414,2155.158935546875
746,1.252333402633667,11.779000282287598,2157.906982421875
747,0.5199999809265137,11.439666748046875,2160.83740234375
748,-0.12866665422916412,12.559000015258789,2164.330322265625
749,0.8416666984558105,13.58133316040039,2166.695556640625
750,-0.07333330065011978,13.761666297912598,2170.076416015625
751,-0.7553333640098572,13.449000358581543,2173.06298828125
752,-1.215000033378601,12.830999374389648,2175.89453125
753,-0.6499999761581421,12.810333251953125,2179.338134765625
754,-0.5403333306312561,11.672666549682617,2182.027099609375
755,-1.4256665706634521,10.522333145141602,2183.92724609375
756,-1.5049999952316284,9.864999771118164,2187.090087890625
757,-1.2526665925979614,9.719666481018066,2190.245361328125
758,0.09600001573562622,8.673666954040527,2192.7294921875
759,0.23533344268798828,8.027666091918945,2196.127685546875
760,1.404333233833313,7.672666549682617,2199.312744140625
761,1.243666648864746,7.1623334884643555,2201.4990234375
762,1.2829999923706055,7.512332916259766,2204.422119140625
763,2.626666784286499,7.730666637420654,2207.416259765625
764,2.7313332557678223,7.413666725158691,2210.25390625
765,2.4046666622161865,7.679999828338623,2213.479736328125
766,3.055333375930786,8.604000091552734,2216.34033203125
767,2.9566667079925537,9.121000289916992,2219.546630859375
768,2.4126665592193604,8.83133316040039,2222.63037109375
769,1.909000039100647,9.017333030700684,2225.847412109375
770,1.9259999990463257,9.607999801635742,2228.365478515625
771,2.1130001544952393,8.987667083740234,2231.641357421875
772,1.4079999923706055,7.72933292388916,2234.664306640625
773,1.4850000143051147,7.934666633605957,2236.899169921875
774,1.780333399772644,7.044333457946777,2239.87841796875
775,0.8270000219345093,6.093999862670898,2242.884521484375
776,0.007666627410799265,5.557333469390869,2245.346435546875
777,0.10099998861551285,4.984333038330078,2248.43408203125
778,-0.304333359003067,4.248666763305664,2251.510009765625
779,-0.1499999761581421,3.683333396911621,2254.42724609375
780,0.6816666722297668,2.5840001106262207,2256.89599609375
781,1.5603333711624146,2.005333185195923,2260.329345703125
782,1.743333339691162,1.217666745185852,2262.587890625
783,1.3776665925979614,2.2070000171661377,2265.737060546875
784,1.7313332557678223,2.320333242416382,2269.134765625
785,2.128999948501587,1.309999942779541,2271.2490234375
786,1.4170000553131104,2.2236666679382324,2274.372802734375
787,1.0026665925979614,3.2206666469573975,2277.64501953125
788,0.7590000629425049,3.822666645050049,2280.280029296875
789,-0.16700005531311035,4.2270002365112305,2283.846435546875
790,-0.5203332901000977,4.357666492462158,2286.2880859375
791,-0.09733332693576813,4.743666648864746,2288.711669921875
792,0.5029999613761902,3.616333246231079,2291.48876953125
793,0.22733336687088013,1.7736666202545166,2294.599365234375
794,-0.6533333659172058,2.138000011444092,2296.54638671875
795,-0.562666654586792,2.053333282470703,2300.1416015625
796,-0.19566665589809418,1.2933332920074463,2303.31005859375
797,-0.36399999260902405,0.20766663551330566,2305.43896484375
798,0.10499993711709976,-0.4740000367164612,2308.82421875
799,0.8446667194366455,-1.406333327293396,2311.61376953125
800,1.3263334035873413,-1.8916667699813843,2313.32666015625
801,1.403666615486145,-1.4579999446868896,2316.531982421875
802,1.7316665649414063,-1.1473333835601807,2319.80029296875
803,2.885666608810425,-0.873333215713501,2322.503662109375
804,2.5190000534057617,-1.6113333702087402,2325.9345703125
805,3.1510000228881836,-1.0693333148956299,2328.583740234375
806,3.9216666221618652,-0.4050000011920929,2331.00537109375
807,4.326666831970215,-0.675000011920929,2334.19091796875
808,3.4536666870117188,-0.5343334078788757,2337.513916015625
809,3.482333183288574,0.1186666488647461,2339.9990234375
810,3.877333402633667,-0.0793333351612091,2343.432373046875
811,3.1693334579467773,-0.2939999997615814,2346.677734375
812,2.952333450317383,0.30300000309944153,2348.49755859375
813,3.4693334102630615,0.21299998462200165,2351.950927734375
814,3.0296666622161865,-0.03200002387166023,2354.651123046875
815,2.498333215713501,0.17566673457622528,2357.873046875
816,2.5503334999084473,-0.3186667263507843,2360.71337890625
817,1.9839999675750732,-0.7113333940505981,2363.92822265625
818,1.5646666288375854,-0.9023333191871643,2366.59521484375
819,1.7780001163482666,-0.7229999899864197,2369.959716796875
820,2.5323333740234375,-0.597000002861023,2373.488037109375
821,2.629333257675171,-0.9086666703224182,2376.125
822,3.2226667404174805,-0.16899995505809784,2379.25341796875
823,4.8376665115356445,-0.2396666556596756,2382.3115234375
824,5.5970001220703125,-1.4249999523162842,2384.7880859375
825,5.913333415985107,-0.27633336186408997,2388.148681640625
826,6.656000137329102,1.3370000123977661,2390.3427734375
827,7.094333648681641,1.465666651725769,2393.298583984375
828,6.201333522796631,0.7456666827201843,2396.00244140625
829,5.297333240509033,1.4593333005905151,2399.40234375
830,6.461666584014893,3.066333293914795,2400.98974609375
831,6.2773332595825195,2.9843332767486572,2404.0029296875
832,6.381333351135254,2.6003334522247314,2407.142578125
833,6.052333354949951,2.740999937057495,2409.9130859375
834,5.49399995803833,2.4790000915527344,2413.208984375
835,5.033999919891357,3.1633334159851074,2415.590087890625
836,5.066333293914795,2.500999927520752,2418.36474609375
837,5.333666801452637,2.1036667823791504,2421.61279296875
838,4.720666885375977,2.006666660308838,2424.938720703125
839,4.763999938964844,1.534666657447815,2427.61181640625
840,5.341000080108643,1.1946666240692139,2430.899658203125
841,4.047666549682617,0.7990000247955322,2433.890625
842,4.410999774932861,2.1616666316986084,2436.984619140625
843,5.113333702087402,1.8716667890548706,2440.144775390625
844,5.9670000076293945,2.0333333015441895,2442.0927734375
845,6.860333442687988,3.3259999752044678,2444.531005859375
846,6.883666515350342,3.450666904449463,2447.802734375
847,6.163333415985107,3.9756667613983154,2450.830322265625
848,5.826333522796631,4.608666896820068,2453.144287109375
849,5.154333591461182,4.864333152770996,2456.358642578125
850,4.749666690826416,5.674666404724121,2459.6279296875
851,5.398333549499512,5.9636664390563965,2462.344482421875
852,5.2826666831970215,6.925000190734863,2465.213623046875
853,3.618000030517578,7.718999862670898,2467.817626953125
854,2.7249999046325684,8.690333366394043,2470.353759765625
855,3.185333251953125,8.513667106628418,2473.539794921875
856,2.5986666679382324,7.375999927520752,2476.750732421875
857,2.4060001373291016,7.005333423614502,2479.473388671875
858,2.7170000076293945,7.585000038146973,2482.591796875
859,3.2070000171661377,7.256666660308838,2485.904052734375
860,2.1110000610351563,6.828333377838135,2488.056884765625
861,2.496333360671997,7.674999713897705,2491.22509765625
862,3.6459999084472656,7.072333335876465,2494.276611328125
863,3.9140000343322754,6.620666980743408,2497.130859375
864,3.692333221435547,7.495999813079834,2500.267822265625
865,4.077666759490967,8.425000190734863,2503.297119140625
866,4.51533317565918,8.858333587646484,2505.3857421875
867,4.433333396911621,9.277999877929688,2508.33740234375
868,4.566333293914795,10.521666526794434,2511.404052734375
869,4.6539998054504395,10.946333885192871,2514.120361328125
870,4.171666622161865,11.196666717529297,2517.29296875
871,4.110333442687988,11.784000396728516,2520.431640625
872,3.817666530609131,12.300000190734863,2523.50634765625
873,3.482333183288574,12.202666282653809,2526.774658203125
874,2.43500018119812,11.677000045776367,2530.107666015625
875,2.1389999389648438,11.267666816711426,2531.81884765625
876,1.725333333015442,10.861333847045898,2534.992919921875
877,1.941666603088379,10.251999855041504,2537.531005859375
878,1.5516666173934937,9.886666297912598,2539.368896484375
879,1.527666687965393,9.60633373260498,2542.86328125
880,2.0263333320617676,8.852333068847656,2545.694091796875
881,1.36899995803833,7.801666736602783,2548.5810546875
882,1.2050000429153442,7.9639997482299805,2551.855224609375
883,1.561000108718872,7.74566650390625,2554.30322265625
884,1.4876666069030762,7.487667083740234,2557.668212890625
885,1.9613333940505981,8.062333106994629,2560.456787109375
886,3.070333242416382,7.666333198547363,2563.4306640625
887,2.6003332138061523,8.715332984924316,2566.470703125
888,2.4179999828338623,8.685333251953125,2569.0400390625
889,2.43666672706604,8.78600025177002,2572.7333984375
890,2.6583333015441895,8.900333404541016,2575.194091796875
891,1.6729998588562012,8.630666732788086,2578.61181640625
892,0.4950000047683716,8.9486665725708,2581.555419921875
893,-0.2879999876022339,9.251999855041504,2583.84326171875
894,0.050666648894548416,9.125333786010742,2586.416015625
895,-0.41866669058799744,9.268333435058594,2589.5673828125
896,-0.8449999690055847,9.18066692352295,2592.223388671875
897,-1.066999912261963,9.665666580200195,2595.513427734375
898,-0.5843333601951599,9.36199951171875,2598.75439453125
899,-0.29966670274734497,9.713666915893555,2601.542724609375
900,-0.6523333191871643,10.26866626739502,2604.904052734375
901,-1.6303333044052124,9.084667205810547,2607.90283203125
902,-1.722333312034607,8.944000244140625,2609.98876953125
903,-1.056333303451538,9.267999649047852,2612.98291015625
904,-0.4723333716392517,8.779000282287598,2615.9296875
905,0.04533333703875542,8.754666328430176,2618.508544921875
906,0.08800002187490463,9.363666534423828,2621.834716796875
907,0.19366668164730072,10.057000160217285,2624.562744140625
908,0.20666663348674774,10.885000228881836,2627.5927734375
909,-0.4509999454021454,12.10200023651123,2630.663330078125
910,-1.1543333530426025,12.380000114440918,2633.262451171875
911,-1.1293333768844604,12.458333015441895,2635.62841796875
912,-1.3823331594467163,12.050666809082031,2638.27294921875
913,-2.0220000743865967,12.90233325958252,2641.686279296875
914,-2.306666612625122,13.206666946411133,2644.78076171875
915,-2.812000036239624,12.716333389282227,2647.751953125
916,-3.693666696548462,12.783666610717773,2650.895263671875
917,-4.672666549682617,13.357999801635742,2653.24462890625
918,-4.573666572570801,12.27733325958252,2655.7099609375
919,-4.430333137512207,11.836000442504883,2658.861083984375
920,-4.784333229064941,12.001667022705078,2661.7255859375
921,-3.882999897003174,12.404999732971191,2664.96533203125
922,-2.986666679382324,11.689000129699707,2668.28857421875
923,-3.815333366394043,10.592333793640137,2670.740234375
924,-4.255666732788086,11.736666679382324,2672.98876953125
925,-3.378999948501587,12.225666999816895,2676.135498046875
926,-2.9116666316986084,12.526000022888184,2678.090087890625
927,-2.6396665573120117,13.680333137512207,2680.70361328125
928,-1.5130000114440918,15.179666519165039,2683.050048828125
929,0.5586667060852051,14.282999992370605,2685.052978515625
930,-0.4886665940284729,14.890000343322754,2688.53369140625
931,-0.7126666903495789,14.576666831970215,2691.649658203125
932,-0.7876667380332947,15.445666313171387,2694.937255859375
933,-0.8363333344459534,16.01300048828125,2697.72705078125
934,-1.4679999351501465,15.605667114257813,2701.26904296875
935,-1.7356666326522827,16.96500015258789,2703.578125
936,-0.6633333563804626,17.61566734313965,2707.021728515625
937,-0.2473333328962326,17.941667556762695,2710.344482421875
938,0.12433332204818726,17.685667037963867,2712.943359375
939,-0.1876666396856308,18.621334075927734,2716.459228515625
940,-1.1549999713897705,18.860334396362305,2719.336669921875
941,-1.0493333339691162,19.277999877929688,2722.05517578125
942,-1.2293334007263184,18.685667037963867,2724.739501953125
943,-1.5823333263397217,17.614334106445313,2728.090576171875
944,-1.4416667222976685,17.404333114624023,2731.0712890625
945,-0.5526666641235352,18.087665557861328,2734.4423828125
946,-0.6833333373069763,18.14900016784668,2737.69189453125
947,-1.1676666736602783,18.799667358398438,2740.509033203125
948,-0.765666663646698,18.742332458496094,2744.111572265625
949,0.10866665840148926,18.000999450683594,2746.978759765625
950,1.1443333625793457,17.95166778564453,2750.05029296875
951,0.9533333778381348,17.635334014892578,2753.55126953125
952,1.9830000400543213,18.34866714477539,2756.8759765625
953,2.318333387374878,17.29133415222168,2759.14306640625
954,1.837999939918518,17.411334991455078,2762.460205078125
955,1.6123332977294922,17.492000579833984,2765.770263671875
956,1.9863332509994507,18.764333724975586,2768.070556640625
957,2.9260001182556152,18.94499969482422,2771.2978515625
958,3.1430001258850098,18.097667694091797,2774.56298828125
959,2.4489998817443848,17.903667449951172,2776.6005859375
960,2.7286667823791504,17.10300064086914,2779.687255859375
961,2.7646665573120117,15.86199951171875,2782.68701171875
962,2.4096667766571045,13.866000175476074,2784.353759765625
963,2.8466665744781494,12.888333320617676,2787.76806640625
964,3.569666624069214,12.012666702270508,2790.49365234375
965,3.2066667079925537,10.915666580200195,2791.942626953125
966,3.817333221435547,11.093667030334473,2795.5400390625
967,4.39633321762085,9.614999771118164,2798.416015625
968,5.389333248138428,9.180999755859375,2801.166015625
969,5.184666633605957,9.397333145141602,2804.116943359375
970,5.228000164031982,9.128334045410156,2806.899658203125
971,5.018333435058594,9.386667251586914,2810.052978515625
972,5.205999851226807,9.270000457763672,2812.73681640625
973,5.360000133514404,9.942999839782715,2815.820068359375
974,5.009666919708252,10.435333251953125,2818.044921875
975,4.758666515350342,9.96166706085205,2821.277099609375
976,3.8600001335144043,10.48033332824707,2824.331298828125
977,4.335999965667725,11.411333084106445,2826.8173828125
978,4.135666847229004,10.792333602905273,2829.999267578125
979,3.57366681098938,10.737333297729492,2833.39697265625
980,3.871333360671997,10.27633285522461,2836.009521484375
981,4.510666847229004,9.318333625793457,2839.168701171875
982,4.863333702087402,9.439000129699707,2842.245361328125
983,4.538333415985107,9.493666648864746,2844.79931640625
984,4.576666831970215,8.552000045776367,2847.87939453125
985,4.5333333015441895,7.447000026702881,2850.9599609375
986,5.2133331298828125,7.492666721343994,2853.123046875
987,6.4073333740234375,7.013333320617676,2856.6455078125
988,5.863999843597412,6.5233330726623535,2859.154052734375
989,6.742000102996826,6.051000118255615,2861.913330078125
990,7.214666843414307,5.785333633422852,2864.99609375
991,8.297333717346191,4.738666534423828,2867.981201171875
992,8.666333198547363,4.0416669845581055,2870.67041015625
993,8.336666107177734,4.556333541870117,2873.589599609375
994,9.272000312805176,4.814999580383301,2876.646728515625
995,9.645333290100098,5.25766658782959,2879.294921875
996,9.600333213806152,5.22866678237915,2882.612060546875
997,9.156999588012695,6.316999912261963,2885.43896484375
998,8.641666412353516,7.130332946777344,2888.35205078125
999,8.375333786010742,7.072999954223633,2891.69873046875
1000,7.813000202178955,7.159999847412109,2895.04443359375
1001,8.235333442687988,7.530333042144775,2897.579345703125
1002,8.085332870483398,7.016666412353516,2900.872314453125
1003,7.589333534240723,6.503999710083008,2903.56005859375
1004,6.951000213623047,6.611999988555908,2905.943603515625
1005,6.965666770935059,6.573333740234375,2909.310791015625
1006,6.76099967956543,5.249666690826416,2912.510009765625
1007,7.945666790008545,4.229333400726318,2914.758544921875
1008,7.600333213806152,4.076666831970215,2918.0966796875
1009,8.46066665649414,3.6089999675750732,2921.147705078125
1010,8.477999687194824,2.759999990463257,2923.0322265625
1011,7.529666423797607,2.8239998817443848,2926.335205078125
1012,7.994999885559082,2.952000141143799,2929.3779296875
1013,9.340333938598633,2.865000009536743,2931.494140625
1014,10.323333740234375,2.5246667861938477,2934.822021484375
1015,11.220000267028809,2.6440000534057617,2937.764404296875
1016,11.464667320251465,2.42633318901062,2940.58154296875
1017,11.055000305175781,1.6486666202545166,2943.900390625
1018,10.581999778747559,2.1413333415985107,2947.329345703125
1019,11.351666450500488,2.7330000400543213,2949.658935546875
1020,11.642333984375,1.7300001382827759,2952.9482421875
1021,12.327333450317383,1.6956666707992554,2956.424560546875
1022,11.193666458129883,1.3639999628067017,2958.909423828125
1023,10.682666778564453,0.4906667172908783,2962.15625
1024,11.59333324432373,-0.37199997901916504,2965.357421875
1025,11.793333053588867,0.46566662192344666,2968.52734375
1026,12.881333351135254,-0.48799994587898254,2971.9599609375
1027,8.050000190734863,1.6675000190734863,2969.738525390625
1028,8.506500244140625,2.1670000553131104,2973.056640625
1029,7.2220001220703125,2.2644999027252197,2975.827392578125
1030,6.4664998054504395,3.2105000019073486,2979.27099609375
1031,6.475499629974365,3.48799991607666,2981.904052734375
1032,7.224999904632568,3.9235000610351563,2985.050537109375
1033,9.271499633789063,2.3385000228881836,2987.60791015625
1034,9.306999206542969,1.7645000219345093,2991.37353515625
1035,10.559000015258789,-0.3879999816417694,2994.12255859375
1036,10.14050006866455,-0.9494999647140503,2997.633544921875
1037,11.09000015258789,-2.8585000038146973,3000.6328125
1038,11.243000030517578,-2.565000057220459,3003.8310546875
1039,10.635000228881836,-1.9679999351501465,3007.052490234375
1040,10.145000457763672,-4.763999938964844,3009.06103515625
1041,10.402000427246094,-5.691499710083008,3010.987060546875
1042,11.322500228881836,-5.26200008392334,3014.50830078125
1043,10.781499862670898,-4.104000091552734,3015.0439453125
1044,9.07349967956543,-2.2035000324249268,3013.60791015625
1045,9.829500198364258,-2.1659998893737793,3010.589111328125
1046,10.333000183105469,-1.3269999027252197,3007.25
1047,10.670999526977539,-1.5439999103546143,3004.0234375
1048,11.03849983215332,-0.6705001592636108,3001.303466796875
1049,11.503499984741211,-1.1014999151229858,2997.80859375
1050,11.106499671936035,-0.4249999523162842,2994.1728515625
1051,10.116999626159668,-0.1055002212524414,2991.720458984375
1052,8.809999465942383,1.6414999961853027,2988.85888671875
1053,9.869999885559082,0.9610000252723694,2986.199462890625
1054,9.916500091552734,0.312999963760376,2983.83740234375
